case_id,case_type,pattern_label,feature_status,fact_source,reason,evidence_status,claim_scope,requires_human_review
monitor_shadow_candidate_20260522_220000_6721c7e7bdc5,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6721c7e7bdc5,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6721c7e7bdc5,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6721c7e7bdc5,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6f402ed028f9,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6f402ed028f9,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6f402ed028f9,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6f402ed028f9,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6f402ed028f9,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6f402ed028f9,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6f402ed028f9,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6f402ed028f9,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_38baecf9a85e,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_38baecf9a85e,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_38baecf9a85e,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_38baecf9a85e,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_38baecf9a85e,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_38baecf9a85e,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_38baecf9a85e,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_38baecf9a85e,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_5ab7d32be02a,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_5ab7d32be02a,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_5ab7d32be02a,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_5ab7d32be02a,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_5ab7d32be02a,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_5ab7d32be02a,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_5ab7d32be02a,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_5ab7d32be02a,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_69b08e645aa8,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_69b08e645aa8,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_69b08e645aa8,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_69b08e645aa8,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_69b08e645aa8,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_69b08e645aa8,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_69b08e645aa8,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_69b08e645aa8,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_dc6005860cf7,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_dc6005860cf7,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_dc6005860cf7,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_dc6005860cf7,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_dc6005860cf7,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_dc6005860cf7,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_dc6005860cf7,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_dc6005860cf7,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_4f6c3298894b,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_4f6c3298894b,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_4f6c3298894b,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_4f6c3298894b,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_4f6c3298894b,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_4f6c3298894b,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_4f6c3298894b,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_4f6c3298894b,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_04723cce1058,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_04723cce1058,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_04723cce1058,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_04723cce1058,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_04723cce1058,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_04723cce1058,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_04723cce1058,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_04723cce1058,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_45e32de998fb,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_45e32de998fb,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_45e32de998fb,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_45e32de998fb,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_45e32de998fb,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_45e32de998fb,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_45e32de998fb,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_45e32de998fb,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_912f019054b9,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_912f019054b9,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_912f019054b9,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_912f019054b9,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_912f019054b9,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_912f019054b9,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_912f019054b9,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_912f019054b9,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6c9e8554df58,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6c9e8554df58,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6c9e8554df58,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6c9e8554df58,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6c9e8554df58,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6c9e8554df58,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6c9e8554df58,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6c9e8554df58,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_ef87e566641b,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_ef87e566641b,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_ef87e566641b,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_ef87e566641b,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_ef87e566641b,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_ef87e566641b,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_ef87e566641b,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_ef87e566641b,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_47a9577b605a,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_47a9577b605a,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_47a9577b605a,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_47a9577b605a,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_47a9577b605a,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_47a9577b605a,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_47a9577b605a,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_47a9577b605a,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_23f72774ba8f,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_23f72774ba8f,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_23f72774ba8f,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_23f72774ba8f,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_23f72774ba8f,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_23f72774ba8f,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_23f72774ba8f,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_23f72774ba8f,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_4018e4b9e457,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_4018e4b9e457,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_4018e4b9e457,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_4018e4b9e457,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_4018e4b9e457,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_4018e4b9e457,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_4018e4b9e457,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_4018e4b9e457,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_903b86e6e69b,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_903b86e6e69b,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_903b86e6e69b,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_903b86e6e69b,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_903b86e6e69b,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_903b86e6e69b,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_903b86e6e69b,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_903b86e6e69b,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_333472a2cb8d,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_333472a2cb8d,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_333472a2cb8d,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_333472a2cb8d,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_333472a2cb8d,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_333472a2cb8d,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_333472a2cb8d,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_333472a2cb8d,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_79c7aee1e43d,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_79c7aee1e43d,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220500_79c7aee1e43d,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
