timestamp_utc,market_id,tier,anomaly_family,metric_name,observed_value,event_candidate_id,event_review_status,evidence_ref,limitation,review_status
2024-06-24T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.8255230295315932,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-06-25T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.010000000000000009,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-06-25T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,13.643175702674542,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-25T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-25T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.654309363628066,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-25T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,5.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-25T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,9.391744841707654,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-25T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-25T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,11.772918312819902,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-25T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,7.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-25T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.7661807138145725,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-06-26T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.010000000000000009,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-06-26T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,14.163057820827799,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-26T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-26T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,9.572967566074247,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-26T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-26T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.403292673018653,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-26T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-26T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,11.72200320524715,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-26T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,9.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-26T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.8924522755694192,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-06-27T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.0,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-06-27T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,13.432681599395561,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-27T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-27T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-27T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-27T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,9.505634881913148,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-27T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-27T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,11.976614118456514,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-27T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,7.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-27T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.7981797950716747,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-06-28T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.010000000000000009,evt_2024_06_28_biden_trump_debate,accepted,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-06-28T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,13.65186299001249,evt_2024_06_28_biden_trump_debate,accepted,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-28T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,4.0,evt_2024_06_28_biden_trump_debate,accepted,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-28T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.739618746610345,evt_2024_06_28_biden_trump_debate,accepted,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-28T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,4.0,evt_2024_06_28_biden_trump_debate,accepted,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-28T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.642905258038736,evt_2024_06_28_biden_trump_debate,accepted,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-28T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,7.0,evt_2024_06_28_biden_trump_debate,accepted,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-28T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,11.805609967553556,evt_2024_06_28_biden_trump_debate,accepted,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-28T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,10.0,evt_2024_06_28_biden_trump_debate,accepted,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-28T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.6945885472182829,evt_2024_06_28_biden_trump_debate,accepted,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-06-29T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.020000000000000018,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-06-29T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.580319222149734,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-29T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-29T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,9.811975152030021,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-29T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-29T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-29T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-29T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,11.221350327873235,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-29T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,5.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-29T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.7577562219497719,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-06-30T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.0,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-06-30T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,13.592738174015185,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-30T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-30T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-30T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-30T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-30T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-30T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,12.13971670057131,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-06-30T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,11.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-06-30T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.8104636350001857,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-07-01T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.010000000000000009,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-07-01T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,13.098409173523082,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-07-01T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,5.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-07-01T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.591718800173577,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-07-01T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,2.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-07-01T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.095762783148546,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-07-01T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,4.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-07-01T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,11.757867428394173,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-07-01T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,7.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-07-01T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.5847460830695741,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-07-02T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.04500000000000004,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-07-02T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.894553175379045,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-07-02T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,4.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-07-02T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.408747505651629,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-07-02T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,2.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-07-02T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.538103470860268,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-07-02T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-07-02T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,11.708258953342474,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-07-02T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,8.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-07-02T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.6741456845959457,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-07-03T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.010000000000000009,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-07-03T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,13.907592682134183,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-07-03T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-07-03T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.098683239732662,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-07-03T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,7.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-07-03T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.95451894557479,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-07-03T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,2.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-07-03T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,12.291423871889519,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-07-03T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,11.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-07-03T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.7068797523965519,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-07-04T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.03500000000000003,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-07-04T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.596010331598576,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-07-04T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-07-04T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,9.890452970265668,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-07-04T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-07-04T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,9.545536723573582,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-07-04T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-07-04T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,10.434313260572974,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-07-04T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,2.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-07-04T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.8134778604376512,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-07-05T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.010000000000000009,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-07-05T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,13.34721668947624,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-07-05T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,5.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-07-05T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.166309559915653,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-07-05T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,2.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-07-05T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.150386692204734,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-07-05T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-07-05T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,10.997712734408692,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-07-05T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,3.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-07-05T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.8490034266763978,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-07-06T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.0,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-07-06T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.941884946540146,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-07-06T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,3.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-07-06T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.187577322890018,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-07-06T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
